informant_name;location_name;interviewer_name;What is your favourite flavour of ice-cream?;What is your favourite food?;What is your favourite colour?;What is your favourite animal?;(age)
Max Mustermann;Augsburg;Peter Maier;chocolate;cheeseburger;red;cat;28
Susanne Walter;Berlin;Peter Maier;vanilla|strawberry;pasta;blue;dog;45
Stefanie Kaiser;Augsburg;Wolfgang Huber;Vanilla;patsa;yellow;mouse;65
Lukas Schneider;München;Wolfgang Huber;strawberry;cheeseburger;blue;dog;23
Anna Fischer;München;Wolfgang Huber;chocolate ice;pasta;green;elephant;43
Leon Weber;München;Peter Maier;strawberry;pasta;purple;catt;56
Mia Hoffmann;Hamburg;Ursula Fuchs;lemon;pancake|cheeseburger;black;Dog;71
Alina Becker;Frankfurt am Main;Wolfgang Huber;vanilla;pasta;green;chameleon;28
Julia Richter;Ulm;Peter Maier;chocolate;beef;white;cow;17
Jonas Klein;Salzburg;Ursula Fuchs;vanilla;pancakes;red;cat;58
Moritz Schwarz;Ulm;Peter Maier;strawberry;chips;Blue;crocodile;26
Lisa Werner;Dortmund;Wolfgang Huber;lemon;Pasta;white;elephant;23
Fabian Krause;München;Wolfgang Huber;chocolate ice-cream of my mother;pasta;blue|red;cow;72
